number;name;img_url;porcentagem;votos
9090;Hélio José;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/helio-jose-9090-min.jpg;1,15%;16529
3000;Belle Borges;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/belle-borges-3000-min.jpg;1,08%;15501
9033;Pastor Manoel;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/pastor-manoel-9033-min.jpg;0,97%;13981
5044;Talita Victor;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/talita-victor-5044-min.jpg;0,86%;12376
3010;Thiago Manzoni;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/thiago-manzoni-3010-min.jpg;0,81%;11610
3100;Dr. Charles;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/dr-charles-3100-min.jpg;0,79%;11372
3131;Flávio Werneck;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/flavio-werneck-3131-min.jpg;0,79%;11320
9017;Coronel Charles Magalhaes;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/coronel-charles-magalhaes-9017-min.jpg;0,77%;11114
3390;Zé Edmar;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/ze-edmar-3390-min.jpg;0,63%;9087
3535;Tatu;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/tatu-3535-min.jpg;0,61%;8851
3600;Georgios;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/georgios-3600-min.jpg;0,53%;7682
5005;Anjuli;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/anjuli-5005-min.jpg;0,53%;7588
5050;Maninha;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/maninha-5050-min.jpg;0,47%;6837
3033;Assis Marinho;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/assis-marinho-3033-min.jpg;0,42%;5993
5455;Etieno - O Agente da Saude;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/etieno-o-agente-da-saude-5455-min.jpg;0,31%;4441
1444;Miguel Lucena;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/miguel-lucena-1444-min.jpg;0,29%;4243
3034;Diego Maia;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/diego-maia-3034-min.jpg;0,24%;3437
9000;Neviton Sangue Bom;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/neviton-sangue-bom-9000-min.jpg;0,24%;3389
3663;Professor Gerardo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/distrito-federal/deputado-federal/professor-gerardo-3663-min.jpg;0,19%;2696
