number;name;img_url;porcentagem;votos
3122;Nedir Tavares;https://cdn-eleicoes.gazetadopovo.com.br/fotos/goias/deputado-federal/nedir-tavares-3122-min.jpg;0,01%;209
7015;Flávia Calil;https://cdn-eleicoes.gazetadopovo.com.br/fotos/goias/deputado-federal/flavia-calil-7015-min.jpg;0,01%;198
3300;Samantha Veiga;https://cdn-eleicoes.gazetadopovo.com.br/fotos/goias/deputado-federal/samantha-veiga-3300-min.jpg;0,01%;185
3637;Reis;https://cdn-eleicoes.gazetadopovo.com.br/fotos/goias/deputado-federal/reis-3637-min.jpg;0,01%;155
5075;Jose Pedro Cardoso;https://cdn-eleicoes.gazetadopovo.com.br/fotos/goias/deputado-federal/jose-pedro-cardoso-5075-min.jpg;0,00%;144
3105;Renaci;https://cdn-eleicoes.gazetadopovo.com.br/fotos/goias/deputado-federal/renaci-3105-min.jpg;0,00%;133
3310;Marciela Rodrigues;https://cdn-eleicoes.gazetadopovo.com.br/fotos/goias/deputado-federal/marciela-rodrigues-3310-min.jpg;0,00%;126
5058;Elizabeth Nunes dos Santos;https://cdn-eleicoes.gazetadopovo.com.br/fotos/goias/deputado-federal/elizabeth-nunes-dos-santos-5058-min.jpg;0,00%;109
5062;Mano Lima;https://cdn-eleicoes.gazetadopovo.com.br/fotos/goias/deputado-federal/mano-lima-5062-min.jpg;0,00%;94
3177;Danielson;https://cdn-eleicoes.gazetadopovo.com.br/fotos/goias/deputado-federal/danielson-3177-min.jpg;0,00%;75
5007;Roberto Gonçalves;https://cdn-eleicoes.gazetadopovo.com.br/fotos/goias/deputado-federal/roberto-goncalves-5007-min.jpg;0,00%;58
3188;Cláudia Lemos;https://cdn-eleicoes.gazetadopovo.com.br/fotos/goias/deputado-federal/claudia-lemos-3188-min.jpg;0,00%;55
1567;Dilmar Jornalista (Indeferido com recurso);https://cdn-eleicoes.gazetadopovo.com.br/fotos/goias/deputado-federal/dilmar-jornalista-1567-min.jpg;0,00%;0
2533;Joaquim Pimenta (Indeferido);https://cdn-eleicoes.gazetadopovo.com.br/fotos/goias/deputado-federal/joaquim-pimenta-2533-min.jpg;0,00%;0
4511;Celma Maria (Indeferido);https://cdn-eleicoes.gazetadopovo.com.br/fotos/goias/deputado-federal/celma-maria-4511-min.jpg;0,00%;0
3555;Luiz Caland (Indeferido);https://cdn-eleicoes.gazetadopovo.com.br/fotos/goias/deputado-federal/luiz-caland-3555-min.jpg;0,00%;0
3170;Sargento João Cunha (Indeferido);https://cdn-eleicoes.gazetadopovo.com.br/fotos/goias/deputado-federal/sargento-joao-cunha-3170-min.jpg;0,00%;0
1910;Augusto Tófolo (Indeferido);https://cdn-eleicoes.gazetadopovo.com.br/fotos/goias/deputado-federal/augusto-tofolo-1910-min.jpg;0,00%;0
4438;Sargento Ribeiro (Indeferido);https://cdn-eleicoes.gazetadopovo.com.br/fotos/goias/deputado-federal/sargento-ribeiro-4438-min.jpg;0,00%;0
4555;Edu Cintra (Renúncia);https://cdn-eleicoes.gazetadopovo.com.br/fotos/goias/deputado-federal/edu-cintra-4555-min.jpg;0,00%;0
2022;Estela Prado (Indeferido);https://cdn-eleicoes.gazetadopovo.com.br/fotos/goias/deputado-federal/estela-prado-2022-min.jpg;0,00%;0
4001;Oséias Varão (Renúncia);https://cdn-eleicoes.gazetadopovo.com.br/fotos/goias/deputado-federal/oseias-varao-4001-min.jpg;0,00%;0
