number;name;img_url;porcentagem;votos
9070;Herlito Freire;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/herlito-freire-9070-min.jpg;0,03%;1302
5488;Marcos Pimentel;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/marcos-pimentel-5488-min.jpg;0,03%;1276
9015;Mário César da Rádio;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/mario-cesar-da-radio-9015-min.jpg;0,03%;1274
1522;Gisele Braga;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/gisele-braga-1522-min.jpg;0,03%;1239
5113;Veronica Gurgel;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/veronica-gurgel-5113-min.jpg;0,03%;1226
1710;Zezinho;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/zezinho-1710-min.jpg;0,02%;1126
5122;Oriel;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/oriel-5122-min.jpg;0,02%;1116
2896;Valberto do Serrano;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/valberto-do-serrano-2896-min.jpg;0,02%;1107
4004;Luisa Gonçalves;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/luisa-goncalves-4004-min.jpg;0,02%;1063
9050;Regininha Duarte;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/regininha-duarte-9050-min.jpg;0,02%;1045
1703;Ana Tauchmann Advogada;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/ana-tauchmann-advogada-1703-min.jpg;0,02%;1037
1711;Francisco Fernandes;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/francisco-fernandes-1711-min.jpg;0,02%;1008
5121;Brandão;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/brandao-5121-min.jpg;0,02%;986
4510;Moema;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/moema-4510-min.jpg;0,02%;948
5533;Jarbenia;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/jarbenia-5533-min.jpg;0,02%;944
9005;Rosa Martins;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/rosa-martins-9005-min.jpg;0,02%;926
1310;Rafael Tomyama;https://cdn-eleicoes.gazetadopovo.com.br/fotos/ceara/deputado-federal/rafael-tomyama-1310-min.jpg;0,02%;879
