number;name;img_url;porcentagem;votos
5078;Auri;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/auri-5078-min.jpg;0,04%;1494
5190;Sargento Mariozam;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/sargento-mariozam-5190-min.jpg;0,04%;1319
5028;Fanny Spina;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/fanny-spina-5028-min.jpg;0,04%;1279
4444;Dra. Ana;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/dra-ana-4444-min.jpg;0,04%;1243
5025;Katia Costa;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/katia-costa-5025-min.jpg;0,03%;1051
1616;Gabriela Santetti;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/gabriela-santetti-1616-min.jpg;0,03%;1048
3636;Manoel Francisco Souza;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/manoel-francisco-souza-3636-min.jpg;0,03%;1013
1606;Jonas Orben;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/jonas-orben-1606-min.jpg;0,03%;1011
1991;Professor Airton;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/professor-airton-1991-min.jpg;0,03%;986
5199;Ana Claudia Fraga;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/ana-claudia-fraga-5199-min.jpg;0,02%;841
3606;Neura Costa;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/neura-costa-3606-min.jpg;0,02%;815
2123;Giancarlo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/giancarlo-2123-min.jpg;0,02%;805
4411;Rafael Coelho;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/rafael-coelho-4411-min.jpg;0,02%;787
3355;Rosangela;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/rosangela-3355-min.jpg;0,02%;655
3179;Idesio Fernandes;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/idesio-fernandes-3179-min.jpg;0,02%;639
2810;Vladimir Chitolina;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/vladimir-chitolina-2810-min.jpg;0,02%;631
7070;Coronel Nelson;https://cdn-eleicoes.gazetadopovo.com.br/fotos/santa-catarina/deputado-federal/coronel-nelson-7070-min.jpg;0,02%;611
