number;name;img_url;porcentagem;votos
4001;Dimi Tresoldi;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/dimi-tresoldi-4001-min.jpg;0,04%;2214
5057;Eliane Carmanim Lima;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/eliane-carmanim-lima-5057-min.jpg;0,04%;2205
3031;Pio Cervo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/pio-cervo-3031-min.jpg;0,04%;2201
5000;Antonio Arlan;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/antonio-arlan-5000-min.jpg;0,04%;2155
4047;Luciana Custodio;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/luciana-custodio-4047-min.jpg;0,04%;2109
2025;Josiel Macedo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/josiel-macedo-2025-min.jpg;0,04%;2100
1114;Angela Nunes;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/angela-nunes-1114-min.jpg;0,04%;2090
5556;Alfaro;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/alfaro-5556-min.jpg;0,04%;2050
3040;Nathalia Ávila;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/nathalia-avila-3040-min.jpg;0,03%;2011
1599;Rosa Barbiero;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/rosa-barbiero-1599-min.jpg;0,03%;1968
2233;Claudiomiro;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/claudiomiro-2233-min.jpg;0,03%;1961
4030;Max Mota;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/max-mota-4030-min.jpg;0,03%;1941
5515;Marcelo Chiodo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/marcelo-chiodo-5515-min.jpg;0,03%;1940
3055;Clarissa Simões Pires;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/clarissa-simoes-pires-3055-min.jpg;0,03%;1910
5525;Mauro Matiotti;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/mauro-matiotti-5525-min.jpg;0,03%;1891
3500;Cavaleiro da Esperança;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/cavaleiro-da-esperanca-3500-min.jpg;0,03%;1758
2588;Bianca;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/bianca-2588-min.jpg;0,03%;1729
1507;Major Kassmayer;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/major-kassmayer-1507-min.jpg;0,03%;1677
5505;Didi Calvano;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/didi-calvano-5505-min.jpg;0,03%;1644
5510;Dudu Freitas;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/dudu-freitas-5510-min.jpg;0,03%;1580
1001;Aiko;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/aiko-1001-min.jpg;0,03%;1574
5010;Berna Menezes;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/berna-menezes-5010-min.jpg;0,03%;1551
2077;Fernando Matrix;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/fernando-matrix-2077-min.jpg;0,03%;1518
4410;Silvia Rodrigues;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/silvia-rodrigues-4410-min.jpg;0,03%;1501
3035;Andrea Duarte;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/andrea-duarte-3035-min.jpg;0,03%;1475
5151;Christian Ricardo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/christian-ricardo-5151-min.jpg;0,03%;1474
4044;Francisco da Mensagem;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/francisco-da-mensagem-4044-min.jpg;0,02%;1455
4011;Jair Com Fé;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/jair-com-fe-4011-min.jpg;0,02%;1452
1266;Vinicius Pereira;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/vinicius-pereira-1266-min.jpg;0,02%;1424
5500;Alexandre Appel;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/alexandre-appel-5500-min.jpg;0,02%;1412
3001;Iria Cabrera;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/iria-cabrera-3001-min.jpg;0,02%;1411
1331;Leo Venzon;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/leo-venzon-1331-min.jpg;0,02%;1394
1377;Samir Squeff;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/samir-squeff-1377-min.jpg;0,02%;1394
5077;Carlinha Zanella;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/carlinha-zanella-5077-min.jpg;0,02%;1372
2018;Bispo Neri Makewitz;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/bispo-neri-makewitz-2018-min.jpg;0,02%;1369
1177;Angélica Caetano;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/angelica-caetano-1177-min.jpg;0,02%;1273
1201;Anderson Aguiar;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/anderson-aguiar-1201-min.jpg;0,02%;1243
5521;Dra. Vera Lúcia;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/dra-vera-lucia-5521-min.jpg;0,02%;1232
1360;Andrea Fontoura;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/andrea-fontoura-1360-min.jpg;0,02%;1219
4444;Valter da Rosa;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/valter-da-rosa-4444-min.jpg;0,02%;1165
1710;Zilma Fagundes;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/zilma-fagundes-1710-min.jpg;0,02%;1151
1350;Elias Koczkoday;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/elias-koczkoday-1350-min.jpg;0,02%;1141
1807;Professor Jamal;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/professor-jamal-1807-min.jpg;0,02%;1133
1224;Aline Muller;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/aline-muller-1224-min.jpg;0,02%;1116
1750;Suzana Padilha;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/suzana-padilha-1750-min.jpg;0,02%;1064
1238;Eliandra Grutzmann;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/eliandra-grutzmann-1238-min.jpg;0,02%;1045
5020;Fátima Cardoso;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/fatima-cardoso-5020-min.jpg;0,02%;1020
5051;Paloma Daudt;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/paloma-daudt-5051-min.jpg;0,02%;1019
5001;Celso Dalberto;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/celso-dalberto-5001-min.jpg;0,02%;984
5009;Adriana Guimarães;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/adriana-guimaraes-5009-min.jpg;0,02%;964
2500;Vanderlei Dreon;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/vanderlei-dreon-2500-min.jpg;0,02%;954
1800;Denis Lopes;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/denis-lopes-1800-min.jpg;0,02%;947
1725;Shaiane Castro;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/shaiane-castro-1725-min.jpg;0,02%;927
3003;Maria Anastasie;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/maria-anastasie-3003-min.jpg;0,02%;911
5088;Alceu Junior Caminhoneiro;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/alceu-junior-caminhoneiro-5088-min.jpg;0,02%;896
4036;Tatiane Duarte;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/tatiane-duarte-4036-min.jpg;0,02%;890
1002;Dr. Mario 1002;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/dr-mario-1002-1002-min.jpg;0,02%;879
5565;Ivanis Sanhudo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/ivanis-sanhudo-5565-min.jpg;0,02%;879
5520;Lenise Cantarutti;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/lenise-cantarutti-5520-min.jpg;0,01%;847
2121;Raimundo Poty;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/raimundo-poty-2121-min.jpg;0,01%;834
5070;Mano Volnei;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/mano-volnei-5070-min.jpg;0,01%;827
4017;Vilmar Fank;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/vilmar-fank-4017-min.jpg;0,01%;812
2221;Eliane Fernandes;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/eliane-fernandes-2221-min.jpg;0,01%;792
4072;Elgiane Lago;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/elgiane-lago-4072-min.jpg;0,01%;787
4045;Mauro da Rosa;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/mauro-da-rosa-4045-min.jpg;0,01%;708
4010;Sirlei Dias;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/sirlei-dias-4010-min.jpg;0,01%;707
1035;Janete Flores;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/janete-flores-1035-min.jpg;0,01%;684
3020;Gisele Farina;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/gisele-farina-3020-min.jpg;0,01%;662
4055;Claudio Bardo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/claudio-bardo-4055-min.jpg;0,01%;661
1766;Elaine Bressan;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/elaine-bressan-1766-min.jpg;0,01%;647
4050;Marisa da Silva;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/marisa-da-silva-4050-min.jpg;0,01%;629
4067;Ana de Tandera;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/ana-de-tandera-4067-min.jpg;0,01%;598
2040;Luiz Henrique;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/luiz-henrique-2040-min.jpg;0,01%;593
5011;Osvaldo Souza Caçapava;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/osvaldo-souza-cacapava-5011-min.jpg;0,01%;575
5123;Helder Rodrigues;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/helder-rodrigues-5123-min.jpg;0,01%;568
5033;Anai Souza;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/anai-souza-5033-min.jpg;0,01%;560
3090;Rafael Alapont;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/rafael-alapont-3090-min.jpg;0,01%;558
1216;Mãe Rosa de Oxum;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/mae-rosa-de-oxum-1216-min.jpg;0,01%;554
5512;Alex Barbosa;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/alex-barbosa-5512-min.jpg;0,01%;532
5060;Priscila Vaz;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/priscila-vaz-5060-min.jpg;0,01%;518
5080;Godoi;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/godoi-5080-min.jpg;0,01%;514
2000;Paulo Mancia;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/paulo-mancia-2000-min.jpg;0,01%;510
5044;Zilmar de Matos;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/zilmar-de-matos-5044-min.jpg;0,01%;493
3510;Nádia;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/nadia-3510-min.jpg;0,01%;489
1161;Hortencia do Trem;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/hortencia-do-trem-1161-min.jpg;0,01%;486
3637;Jair Lauxen do Sindicato;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/jair-lauxen-do-sindicato-3637-min.jpg;0,01%;467
5006;Paulo Sergio;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/paulo-sergio-5006-min.jpg;0,01%;457
2535;Mário Fonseca;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/mario-fonseca-2535-min.jpg;0,01%;447
5023;Adecir Berle;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/adecir-berle-5023-min.jpg;0,01%;442
4443;Carlos Gaucho - Caco;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/carlos-gaucho-caco-4443-min.jpg;0,01%;438
1819;Fernanda Corassini;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/fernanda-corassini-1819-min.jpg;0,01%;432
5030;Shin Nishimura;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/shin-nishimura-5030-min.jpg;0,01%;427
1808;Carla Taborda Viana;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/carla-taborda-viana-1808-min.jpg;0,01%;394
1509;Karin;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/karin-1509-min.jpg;0,01%;363
1573;Djair Vargas;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/djair-vargas-1573-min.jpg;0,01%;361
4042;Dione Barreto;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/dione-barreto-4042-min.jpg;0,01%;359
5018;Luiza Eduarda;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/luiza-eduarda-5018-min.jpg;0,01%;359
5066;Everton Porciuncula;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/everton-porciuncula-5066-min.jpg;0,01%;354
3355;Luiz Rangel;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/luiz-rangel-3355-min.jpg;0,01%;349
5022;Lu Rocha;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/lu-rocha-5022-min.jpg;0,01%;344
3528;João Cruz;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/joao-cruz-3528-min.jpg;0,01%;336
3331;Daniel Bueno;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/daniel-bueno-3331-min.jpg;0,01%;332
4400;Cláudio Gonçalves;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/claudio-goncalves-4400-min.jpg;0,01%;329
5090;Mala da Pizzaria;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/mala-da-pizzaria-5090-min.jpg;0,01%;326
1109;Ale Ferret;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/ale-ferret-1109-min.jpg;0,01%;326
5008;Sandro Martins;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/sandro-martins-5008-min.jpg;0,01%;298
4412;Sandra Fava;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/sandra-fava-4412-min.jpg;0,00%;282
5013;Jandira;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/jandira-5013-min.jpg;0,00%;276
5012;Chico do Ovo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/chico-do-ovo-5012-min.jpg;0,00%;273
3553;Marli Barruffe;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/marli-barruffe-3553-min.jpg;0,00%;257
1822;Marco Lico;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/marco-lico-1822-min.jpg;0,00%;247
5041;Wilher Welter;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/wilher-welter-5041-min.jpg;0,00%;242
3599;Chico;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/chico-3599-min.jpg;0,00%;240
5004;Celmis Alessandro;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/celmis-alessandro-5004-min.jpg;0,00%;233
3533;Alcindo Rodrigues;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/alcindo-rodrigues-3533-min.jpg;0,00%;221
5100;Brian Samurai;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/brian-samurai-5100-min.jpg;0,00%;217
1276;Rose D Obá;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/rose-d-oba-1276-min.jpg;0,00%;213
9091;Baiano do Jegue;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/baiano-do-jegue-9091-min.jpg;0,00%;208
5056;Belomo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/belomo-5056-min.jpg;0,00%;202
3535;Luiz Fernando Portella;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/luiz-fernando-portella-3535-min.jpg;0,00%;179
2228;Elisabete Marinho;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/elisabete-marinho-2228-min.jpg;0,00%;173
3690;Neuza Catuzzo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/neuza-catuzzo-3690-min.jpg;0,00%;163
9011;Rosane Gomes;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/rosane-gomes-9011-min.jpg;0,00%;152
3654;Antônio Goldemberg;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/antonio-goldemberg-3654-min.jpg;0,00%;151
9080;Raquel Alcântara;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/raquel-alcantara-9080-min.jpg;0,00%;144
3677;Silvana Zanin;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/silvana-zanin-3677-min.jpg;0,00%;143
5025;João Fragoso;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/joao-fragoso-5025-min.jpg;0,00%;136
9071;João Motorista;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/joao-motorista-9071-min.jpg;0,00%;130
2055;Viviane Oliveira;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/viviane-oliveira-2055-min.jpg;0,00%;130
4413;Angélica - Alemoa;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/angelica-alemoa-4413-min.jpg;0,00%;127
4035;Bastos;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/bastos-4035-min.jpg;0,00%;125
9027;Jaqueline Cezimbra;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/jaqueline-cezimbra-9027-min.jpg;0,00%;125
3555;Vilma Rejane;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/vilma-rejane-3555-min.jpg;0,00%;119
3657;Gildo de Freitas;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/gildo-de-freitas-3657-min.jpg;0,00%;112
3521;Rosangela - Pmb;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/rosangela-pmb-3521-min.jpg;0,00%;102
3565;Danielle Lima;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/danielle-lima-3565-min.jpg;0,00%;83
5043;Gerson Rolim;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/gerson-rolim-5043-min.jpg;0,00%;82
4440;Cândice Silva;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/candice-silva-4440-min.jpg;0,00%;78
5003;Jorge Rigoli;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/jorge-rigoli-5003-min.jpg;0,00%;66
3577;Palhaço Mc Bejoka;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/palhaco-mc-bejoka-3577-min.jpg;0,00%;65
5042;Victor Jaires;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/victor-jaires-5042-min.jpg;0,00%;50
3523;Marli Ruas;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/marli-ruas-3523-min.jpg;0,00%;35
3600;Giovana Rosa;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/giovana-rosa-3600-min.jpg;0,00%;33
9086;Miriam Mello;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/miriam-mello-9086-min.jpg;0,00%;15
2323;Goleiro Galatto;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/goleiro-galatto-2323-min.jpg;0,64%;37466
7711;Claudio Janta;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/claudio-janta-7711-min.jpg;0,56%;32465
1999;Cajar Nardes;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/cajar-nardes-1999-min.jpg;0,45%;26156
7070;Paulo Brito;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/paulo-brito-7070-min.jpg;0,44%;25592
6510;Assis Melo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/assis-melo-6510-min.jpg;0,36%;21328
2320;Barbara Penna;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/barbara-penna-2320-min.jpg;0,28%;16075
5454;Werner Rempel;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/werner-rempel-5454-min.jpg;0,26%;15014
2318;Miro Jesse;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/miro-jesse-2318-min.jpg;0,19%;11181
2300;Alexandre Gonçalves;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/alexandre-goncalves-2300-min.jpg;0,15%;9032
6565;Giovani Culau;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/giovani-culau-6565-min.jpg;0,15%;8517
6513;Professora Silvana Conti;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/professora-silvana-conti-6513-min.jpg;0,14%;8077
6514;Bamberg;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/bamberg-6514-min.jpg;0,11%;6390
6577;Professora Paulete;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/professora-paulete-6577-min.jpg;0,11%;6156
2312;Evaristo de Oliveira;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/evaristo-de-oliveira-2312-min.jpg;0,11%;6144
6552;Taquara - José Martins;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/taquara-jose-martins-6552-min.jpg;0,09%;5478
2331;Alberi Dias;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/alberi-dias-2331-min.jpg;0,09%;5090
5410;Paulo Tori;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/paulo-tori-5410-min.jpg;0,08%;4448
2350;Renato Jaguarão;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/renato-jaguarao-2350-min.jpg;0,07%;4240
6522;Alex Necker;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/alex-necker-6522-min.jpg;0,07%;4150
2324;Luciano da Rosa;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/luciano-da-rosa-2324-min.jpg;0,07%;4144
2373;Gilson Padeiro;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/gilson-padeiro-2373-min.jpg;0,05%;2961
2399;Carlos Junior;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/carlos-junior-2399-min.jpg;0,05%;2881
2315;Claudia Frutuoso;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/claudia-frutuoso-2315-min.jpg;0,04%;2588
6516;Dr. Ernani Galvão;https://cdn-eleicoes.gazetadopovo.com.br/fotos/rio-grande-do-sul/deputado-federal/dr-ernani-galvao-6516-min.jpg;0,04%;2397
