number;name;img_url;porcentagem;votos
5025;Adriano Rosa;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/adriano-rosa-5025-min.jpg;0,03%;525
2814;Inacio Henrique;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/inacio-henrique-2814-min.jpg;0,03%;510
2733;Professor Silvestre;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/professor-silvestre-2733-min.jpg;0,03%;496
1912;Pastora Renata Nunes;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/pastora-renata-nunes-1912-min.jpg;0,02%;483
1566;Alcione Tonini;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/alcione-tonini-1566-min.jpg;0,02%;478
1999;Sonia Bueno;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/sonia-bueno-1999-min.jpg;0,02%;459
1415;Walma Rodrigues;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/walma-rodrigues-1415-min.jpg;0,02%;405
3300;Professor Cyrillo;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/professor-cyrillo-3300-min.jpg;0,02%;383
5079;Tião;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/tiao-5079-min.jpg;0,02%;378
1412;Mario Costa;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/mario-costa-1412-min.jpg;0,02%;374
1401;Josenilton;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/josenilton-1401-min.jpg;0,02%;358
2757;Jovanil Almeida;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/jovanil-almeida-2757-min.jpg;0,02%;349
2888;Magda;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/magda-2888-min.jpg;0,02%;346
3500;Belmiro;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/belmiro-3500-min.jpg;0,02%;328
1444;Bene Pestana;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/bene-pestana-1444-min.jpg;0,02%;304
2817;Leandro Machado;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/leandro-machado-2817-min.jpg;0,01%;279
2707;Nega Danda;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/nega-danda-2707-min.jpg;0,01%;231
1420;Licia Rezende;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/licia-rezende-1420-min.jpg;0,01%;213
2755;Cassia Tradição;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/cassia-tradicao-2755-min.jpg;0,01%;206
1905;Patricia Mesquiati;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/patricia-mesquiati-1905-min.jpg;0,01%;204
1441;Marinete;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/marinete-1441-min.jpg;0,01%;181
1477;Orestes Rodrigues;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/orestes-rodrigues-1477-min.jpg;0,01%;138
2723;Cleonice Ferreira;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/cleonice-ferreira-2723-min.jpg;0,01%;131
2829;Maria Lima;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/maria-lima-2829-min.jpg;0,00%;92
2701;Ramone;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/ramone-2701-min.jpg;0,00%;88
3534;Silvinho;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/silvinho-3534-min.jpg;0,00%;72
3577;Michelle;https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/michelle-3577-min.jpg;0,00%;43
1823;Ana Maria Pombinha (Renúncia);https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/ana-maria-pombinha-1823-min.jpg;0,00%;0
1922;Edilson Lucas (Indeferido com recurso);https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/edilson-lucas-1922-min.jpg;0,00%;0
1202;Bira Lyra (Indeferido com recurso);https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/bira-lyra-1202-min.jpg;0,00%;0
5505;Rosana Pinheiro (Indeferido com recurso);https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/rosana-pinheiro-5505-min.jpg;0,00%;0
1334;Marcia Carvalho (Indeferido com recurso);https://cdn-eleicoes.gazetadopovo.com.br/fotos/espirito-santo/deputado-federal/marcia-carvalho-1334-min.jpg;0,00%;0
