id_tse;cargo;nome_completo;numero_candidato;nome_urna;situacao_candidatura;detalhe_situacao_candidatura;numero_partido;sigla_partido;nome_partido;municipio_nascimento;data_nascimento;genero;grau_instrucao;estado_civil;cor_raca;ocupacao;reeleicao;venceu;situacao_candidatura_urna;bens;receita_campanha;despesa_contratada_campanha;number;votos;porcentagem
240000601886;1º SUPLENTE;FRANCISCO LUIZ CORDEIRO;500;FRANCISCO CORDEIRO;APTO;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;BRUSQUE;03/10/1976;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;VENDEDOR DE COMÉRCIO VAREJISTA E ATACADISTA;N;NÃO ELEITO;DEFERIDO;;;;;;
240000609701;DEPUTADO ESTADUAL;WANDERLEY DOS SANTOS AMORA;17567;WANDERLEY AMORA;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;JOAÇABA;05/08/1969;MASCULINO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;;31279.45;17723.45;;;
240000627300;DEPUTADO ESTADUAL;CESAR HENRIQUE PEREIRA;44777;CESAR PARANÁ;APTO;DEFERIDO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;MATELANDIA;09/04/1976;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;LOCUTOR E COMENTARISTA DE RÁDIO E TELEVISÃO E RADIALISTA;N;SUPLENTE;DEFERIDO;9000.0;22575.5;40882.86;;;
240000600261;DEPUTADO FEDERAL;LUIZ OTÁVIO FONTANA BALDIN;3001;LUIZ BALDIN;APTO;DEFERIDO;30;NOVO;PARTIDO NOVO;CRICIÚMA;22/04/1992;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ADVOGADO;N;SUPLENTE;DEFERIDO;165000.0;12548.16;11388.6;3001.0;0,34%;11905.0
240000609780;DEPUTADO ESTADUAL;CARINA OLIVEIRA DA CRUZ;27777;CARINA CRUZ;APTO;DEFERIDO;27;DC;DEMOCRACIA CRISTÃ;TAPEJARA;28/01/1981;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ENFERMEIRO;N;SUPLENTE;DEFERIDO;7000.0;5271.42;4793.2;;;
240000610043;DEPUTADO ESTADUAL;RAFAELA BRITO PEREIRA;16016;RAFAELA BRITO;APTO;DEFERIDO;16;PSTU;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;SOMBRIO;12/02/1996;FEMININO;SUPERIOR INCOMPLETO;SOLTEIRO(A);PRETA;ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS;N;NÃO ELEITO;DEFERIDO;;1700.0;1700.0;;;
240000614214;DEPUTADO FEDERAL;ORLEI CORREIA;3319;ORLEI CORREIA;APTO;DEFERIDO;33;PMN;PARTIDO DA MOBILIZAÇÃO NACIONAL;LAGES;27/09/1982;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;OUTROS;N;NÃO ELEITO;DEFERIDO;;1417.3;;3319.0;0,00%;160.0
240000609546;DEPUTADO FEDERAL;CARLOS ALBERTO CHIODINI;1570;CARLOS CHIODINI;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;JARAGUA DO SUL;08/03/1982;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);BRANCA;EMPRESÁRIO;N;ELEITO POR QP;DEFERIDO;94134.28;1001000.0;968754.94;1570.0;2,75%;97613.0
240000627876;DEPUTADO FEDERAL;LUIZ CARLOS COSTA;3645;LUIZ DA FAZENDA;APTO;DEFERIDO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;FLORIANOPOLIOS;24/12/1967;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PRETA;OUTROS;N;NÃO ELEITO;DEFERIDO;;;;3645.0;0,00%;78.0
240000610045;2º SUPLENTE;PEDRO ROGEL ANGELO;160;PEDRO ROGEL ;APTO;DEFERIDO;16;PSTU;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;CRICIÚMA;12/11/1963;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;PADEIRO, CONFEITEIRO E ASSEMELHADOS;N;NÃO ELEITO;DEFERIDO;16000.0;;;;;
240000610037;DEPUTADO FEDERAL;GABRIELA SANTETTI CELESTINO;1616;GABRIELA SANTETTI;APTO;DEFERIDO;16;PSTU;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;PORTO ALEGRE;22/09/1990;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;PROFESSOR DE ENSINO MÉDIO;N;NÃO ELEITO;DEFERIDO;10000.0;1000.0;667.2;1616.0;0,03%;1048.0
240000627225;DEPUTADO FEDERAL;GABRIELA WEILER BRANCO;1110;GABRIELA GABI;APTO;DEFERIDO;11;PP;PROGRESSISTAS;CERRO NEGRO;24/06/1986;FEMININO;SUPERIOR INCOMPLETO;SOLTEIRO(A);BRANCA;ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS;N;SUPLENTE;DEFERIDO;50000.0;180323.0;141717.02;1110.0;0,02%;722.0
240000609773;DEPUTADO ESTADUAL;NEUZA MARIA FRANTZ BONILLA;14111;NEUZA BONILLA;APTO;DEFERIDO;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;SÃO SEPE;28/05/1965;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;PSICÓLOGO;N;SUPLENTE;DEFERIDO;10000.0;45600.0;45000.0;;;
240000627301;DEPUTADO ESTADUAL;CLEITON LUIZ BITTELBRUNN;44444;CLEITON BITTELBRUNN;APTO;DEFERIDO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;BRUSQUE;13/02/1982;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;SOLTEIRO(A);BRANCA;VEREADOR;N;SUPLENTE;DEFERIDO;130000.0;17858.0;17031.0;;;
240000619026;DEPUTADO ESTADUAL;RODRIGO CESAR CASSIO;36123;RODRIGO CASSIO;APTO;DEFERIDO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;FLORIANOPOLIS;27/02/1974;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;620000.0;25400.0;23400.0;;;
240000618974;DEPUTADO FEDERAL;JONATHAN DA SILVA FERRAZ;3637;JONATHAN FERRAZ E SILVA;APTO;DEFERIDO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;PORTO ALEGRE;06/01/1981;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS;N;NÃO ELEITO;DEFERIDO;7000.0;200.0;;3637.0;0,00%;56.0
240000624355;DEPUTADO ESTADUAL;JOÃO OLAVIO FALCHETTI;13413;OLAVIO FALCHETTI;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;TUBARÃO;17/07/1950;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ENGENHEIRO;N;SUPLENTE;DEFERIDO;1659928.38;66154.83;50208.83;;;
240000619054;DEPUTADO ESTADUAL;CLAUDEMIR MATIAS FRANCISCO;40100;CLAUDEMIR MATIAS;APTO;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;BARRA VELHA;11/10/1972;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;460167.03;54607.49;46352.49;;;
240000622583;DEPUTADO ESTADUAL;FLÁVIO DA SILVA DAMIANI;12580;SARGENTO DAMIANI;APTO;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;FLORIANÓPOLIS;10/02/1968;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;POLICIAL MILITAR;N;SUPLENTE;INDEFERIDO COM RECURSO;150000.0;30500.0;30500.0;;;
240000609595;DEPUTADO ESTADUAL;ADILOR GUGLIELMI;45110;DÓIA GUGLIELMI;APTO;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;IÇARA;26/11/1961;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;1224139.28;125013.2;124959.12;;;
240000622602;DEPUTADO ESTADUAL;MARILISA BOEHM;19190;DELEGADA MARILISA BOEHM;APTO;DEFERIDO;19;PODE;PODEMOS;JOINVILLE;16/12/1964;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;POLICIAL CIVIL;N;SUPLENTE;DEFERIDO;220251.41;23520.5;8327.2;;;
240000619238;DEPUTADO FEDERAL;OSVALDO OLAVIO MAFRA;7777;OSVALDO MAFRA;APTO;DEFERIDO;77;SOLIDARIEDADE;SOLIDARIEDADE;ITAJAI;21/12/1963;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRANCA;DEPUTADO;S;SUPLENTE;DEFERIDO;527914.72;920675.09;920647.61;7777.0;0,96%;33987.0
240000624352;DEPUTADO ESTADUAL; SAYONARA DE ARAUJO PESSOA;13031;SAYONARA;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;ARARANGUÁ;31/05/1971;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ASSISTENTE SOCIAL;N;SUPLENTE;DEFERIDO;431889.0;64947.97;41777.34;;;
240000622600;DEPUTADO ESTADUAL;LUCIANA FERNANDES;19133;PROFESSORA LUCIANA;APTO;DEFERIDO;19;PODE;PODEMOS;JOINVILLE;07/11/1984;FEMININO;SUPERIOR COMPLETO;SEPARADO(A) JUDICIALMENTE;BRANCA;PROFESSOR DE ENSINO MÉDIO;N;SUPLENTE;DEFERIDO;144400.0;;;;;
240000627257;DEPUTADO ESTADUAL;ODAIR JOSÉ DE CARVALHO;55500;ODAIR JOSE DE CARVALHO - ODA;INAPTO;RENÚNCIA;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;SÃO FRANCISCO DO SUL;29/12/1973;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);PRETA;VEREADOR;N;;;60000.0;200.0;;;;
240000609815;DEPUTADO FEDERAL;VANESSA WITT RIOS DE SOUZA;2877;VANESSA WITT;APTO;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;URUGUAIANA;17/03/1981;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;OUTROS;N;NÃO ELEITO;DEFERIDO;3500.0;1428.57;1428.57;2877.0;0,00%;103.0
240000616318;GOVERNADOR;ROGÉRIO SILVA PORTANOVA;18;PORTANOVA;APTO;DEFERIDO;18;REDE;REDE SUSTENTABILIDADE;PORTO ALEGRE;22/07/1958;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PROFESSOR DE ENSINO SUPERIOR;N;NÃO ELEITO;DEFERIDO;560670.8400000001;3020.82;2832.25;;;
240000619056;DEPUTADO ESTADUAL;FEDRA LUCIANA KONELL ALCÂNTARA DA SILVA;40040;FEDRA KONELL;APTO;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;JARAGUÁ DO SUL;24/05/1966;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;302507.08999999997;198603.44;169275.94;;;
240000609702;DEPUTADO ESTADUAL;CLAIR LIMA DOS ANJOS;17456;CLAIR LIMA;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;SÃO JOSÉ DO CERRITO;03/10/1976;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;281864.19;12335.71;6393.1;;;
240000609806;DEPUTADO FEDERAL;AERCI ARREAL OLM;7077;AERCI ARREAL OLM;APTO;DEFERIDO;70;AVANTE;AVANTE;FRANCSICO BELTRAO;13/12/1980;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;COMERCIANTE;N;NÃO ELEITO;DEFERIDO;;4749.35;800.15;7077.0;0,08%;2682.0
240000627302;DEPUTADO ESTADUAL;DARCI PIRES DE LIMA;44222;DARCI CHUTANDO BALDE;APTO;DEFERIDO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;CAMPOS NOVOS;08/07/1960;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;MÚSICO;N;SUPLENTE;DEFERIDO;22500.0;2158.0;1500.0;;;
240000609587;DEPUTADO ESTADUAL;EDSON RENATO DIAS;15115;EDSON PIRIQUITO;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;BLANEARIO CAMBURIU;29/01/1968;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;497845.68;463250.0;450645.99;;;
240000624348;2º SUPLENTE;DERCI PASQUALOTTO;130;DERCI PASQUALOTTO;INAPTO;RENÚNCIA;13;PT;PARTIDO DOS TRABALHADORES;IPIRA;22/05/1943;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);N;;;874969.19;;;;;
240000609797;DEPUTADO ESTADUAL;NILZA MENDES MARTINS;22122;NILZA MARTINS;APTO;DEFERIDO;22;PR;PARTIDO DA REPÚBLICA;GRAVATAL;02/07/1959;FEMININO;ENSINO MÉDIO COMPLETO;VIÚVO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;165000.0;75000.0;10000.0;;;
240000624361;DEPUTADO ESTADUAL;PEDRO BALDISSERA;13987;PADRE PEDRO;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;CHAPECÓ;29/05/1957;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;SACERDOTE OU MEMBRO DE ORDEM OU SEITA RELIGIOSA;S;ELEITO POR QP;DEFERIDO;1285572.0;223834.48;167701.51;;;
240000627241;DEPUTADO ESTADUAL;CANDINHA JORGE;55553;CANDINHA JORGE;APTO;DEFERIDO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;VIDAL RAMOS;08/05/1961;FEMININO;ENSINO FUNDAMENTAL COMPLETO;DIVORCIADO(A);BRANCA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);N;SUPLENTE;DEFERIDO;;10000.0;5500.0;;;
240000621325;VICE-GOVERNADOR;JOÃO PAULO KARAM KLEINUBING;55;JOÃO PAULO KLEINUBING;APTO;DEFERIDO;25;DEM;DEMOCRATAS;FLORIANÓPOLIS;19/12/1972;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;DEPUTADO;N;2º TURNO;DEFERIDO;1065968.1400000001;;;;;
240000609752;DEPUTADO FEDERAL;ELIAS DIAS DA SILVA;3617;AGENTE ELIAS;APTO;DEFERIDO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;ÁGUA DOCE;07/06/1978;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;OUTROS;N;NÃO ELEITO;DEFERIDO;;3900.0;3700.0;3617.0;0,04%;1518.0
240000624486;DEPUTADO FEDERAL;IDESIO FERNANDES;3179;IDESIO FERNANDES;APTO;DEFERIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;URUSSANGA;04/12/1963;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);PRETA;OUTROS;N;NÃO ELEITO;DEFERIDO;;;;3179.0;0,02%;639.0
240000609641;DEPUTADO FEDERAL;SIRLEY DE FATIMA TIBES CECCATTO;4565;SIRLEY CECCATTO;APTO;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;PORTO UNIÃO;18/01/1971;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;FISIOTERAPEUTA E TERAPEUTA OCUPACIONAL;N;SUPLENTE;DEFERIDO;3916.1099999999997;384472.82;235265.3;4565.0;0,33%;11723.0
240000627329;DEPUTADO ESTADUAL;CARLA REGINA BAUMER;25555;CARLA BAUMER;APTO;DEFERIDO;25;DEM;DEMOCRATAS;JOINVILE;01/04/1974;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;;31000.0;23667.5;;;
240000627242;DEPUTADO ESTADUAL;MARLENE FENGLER;55123;MARLENE FENGLER;APTO;DEFERIDO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;ITAPIRANGA;08/06/1968;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;SERVIDOR PÚBLICO ESTADUAL;N;ELEITO POR QP;DEFERIDO;1483402.54;1268839.63;830076.39;;;
240000624498;DEPUTADO FEDERAL;RICARDO VASCONCELOS DE ALMEIDA;4499;KADO ALMEIDA;APTO;DEFERIDO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;RIO DE JANEIRO;29/10/1974;MASCULINO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);BRANCA;COMERCIANTE;N;NÃO ELEITO;DEFERIDO;5630.39;2080.76;2080.76;4499.0;0,01%;366.0
240000629557;VICE-GOVERNADOR;MARCIO KLEBER DE LANNA;51;DR. MARCIO LANNA;APTO;DEFERIDO;51;PATRIOTA;PATRIOTA;TIMOTEO;24/03/1967;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;MÉDICO;N;NÃO ELEITO;DEFERIDO;;;;;;
240000627220;DEPUTADO FEDERAL;FREDERICO TREVISAN SANTOS;4333;FRED;APTO;DEFERIDO;43;PV;PARTIDO VERDE;FLORIANÓPOLIS;31/07/1982;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;BIÓLOGO;N;SUPLENTE;DEFERIDO;291931.92;17931.66;1013.2;4333.0;0,03%;1116.0
240000619253;DEPUTADO FEDERAL;MANOEL DIAS;1234;MANOEL DIAS;APTO;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;CRICIÚMA;13/08/1938;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;N;SUPLENTE;INDEFERIDO COM RECURSO;518345.98;894462.46;890406.88;1234.0;0,63%;22517.0
240000622587;DEPUTADO ESTADUAL;RENI JAIR BARBOZA;12100;RENI BARBOZA;APTO;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;GRAVATAÍ;24/07/1976;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;8000.0;10000.0;10454.49;;;
240000609570;DEPUTADO ESTADUAL;JOSE MARIA CALDEIRA;15030;CALDEIRA;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;GUARATUBA;07/12/1964;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;3000.0;2542.0;;;;
240000627233;DEPUTADO ESTADUAL;LUCAS SANTOS RIBEIRO;55444;LUCAS RIBEIRO;APTO;DEFERIDO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;SÃO JOSÉ;07/12/1996;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);PARDA;VEREADOR;N;SUPLENTE;DEFERIDO;3500.0;;;;;
240000622589;DEPUTADO ESTADUAL;RODRIGO MEYER BORNHOLDT;12300;RODRIGO BORNHOLDT;APTO;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;JOINVILLE;29/08/1971;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;ADVOGADO;N;SUPLENTE;DEFERIDO;7837843.95;713447.06;694184.23;;;
240000609754;DEPUTADO FEDERAL;JANAINA BARBOSA RODRIGUES;3607;JANAINA B.R;APTO;DEFERIDO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;GUAIBA;27/12/1981;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;DONA DE CASA;N;NÃO ELEITO;DEFERIDO;;;;3607.0;0,00%;110.0
240000616329;DEPUTADO FEDERAL;HERBERT ETGES ZANDOMENECO;1820;HERBERT ZANDOMENECO;APTO;DEFERIDO;18;REDE;REDE SUSTENTABILIDADE;SÃO LOURENÇO DO OESTE;03/09/1982;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;OUTROS;N;NÃO ELEITO;DEFERIDO;765057.8;15790.0;15790.0;1820.0;0,02%;537.0
240000627235;DEPUTADO ESTADUAL;CLEONY LOPES BARBOZA FIGUR;55999;CLÉO FIGUR;APTO;DEFERIDO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;XANXERÊ;06/11/1964;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ASSISTENTE SOCIAL;N;SUPLENTE;DEFERIDO;332586.72;49285.35;41384.5;;;
240000614231;DEPUTADO FEDERAL;EVANDRO NEVIO ARGENTON;5133;EVANDRO (ARGENTON);APTO;DEFERIDO;51;PATRIOTA;PATRIOTA;JOAÇABA;02/01/1967;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;LOCUTOR E COMENTARISTA DE RÁDIO E TELEVISÃO E RADIALISTA;N;NÃO ELEITO;DEFERIDO;17000.0;1145.83;;5133.0;0,02%;583.0
240000601882;2º SUPLENTE;DILENE MARIA TREVISOL;505;DILENE;APTO;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;FREDERICO WESTPHALEN;28/04/1976;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;PROFESSOR DE ENSINO MÉDIO;N;NÃO ELEITO;DEFERIDO;180955.56;;;;;
240000609807;DEPUTADO FEDERAL;IVAN GRACIANO;7056;IVAN GRACIANO;APTO;DEFERIDO;70;AVANTE;AVANTE;BLUMENAU;21/09/1972;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;SOLTEIRO(A);BRANCA;REPRESENTANTE COMERCIAL;N;NÃO ELEITO;DEFERIDO;107000.0;6679.75;3000.0;7056.0;0,01%;195.0
240000624337;DEPUTADO FEDERAL;CLAUDIO ANTONIO VIGNATTI;1340;VIGNATTI;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;CUNHA PORÃ;02/02/1967;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;2298345.06;708907.39;698007.39;1340.0;1,21%;43097.0
240000622578;DEPUTADO ESTADUAL;FLAVIO CORDEIRO DOS SANTOS;65027;FLÁVIO CORDEIRO;APTO;DEFERIDO;65;PC do B;PARTIDO COMUNISTA DO BRASIL;RECIFE;27/01/1979;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;VENDEDOR PRACISTA, REPRESENTANTE, CAIXEIRO-VIAJANTE E ASSEMELHADOS;N;SUPLENTE;DEFERIDO;100000.0;20100.0;15793.0;;;
240000627336;DEPUTADO ESTADUAL;KARINA MULLER;25369;KARINA MULLER;APTO;DEFERIDO;25;DEM;DEMOCRATAS;FLORIANOPOLIS;12/09/1974;FEMININO;SUPERIOR INCOMPLETO;SOLTEIRO(A);BRANCA;DONA DE CASA;N;SUPLENTE;DEFERIDO;;30805.0;9616.9;;;
240000622595;DEPUTADO ESTADUAL;ALISSON ENDI JULIO;19019;ALISSON;APTO;DEFERIDO;19;PODE;PODEMOS;JOINVILLE;17/05/1988;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ANALISTA DE SISTEMAS;N;SUPLENTE;DEFERIDO;157256.04;34594.0;24553.25;;;
240000617004;2º SUPLENTE;RONALDO LOUREIRO RIBEIRO;290;RONALDO LOUREIRO;APTO;INDEFERIDO COM RECURSO;29;PCO;PARTIDO DA CAUSA OPERÁRIA;ESTRIO;26/09/1965;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);PARDA;OUTROS;N;NÃO ELEITO;INDEFERIDO COM RECURSO;50000.0;;;;;
240000614213;DEPUTADO FEDERAL;MIGUEL OLEINIK;3300;MIGUEL OLEINIK;APTO;DEFERIDO;33;PMN;PARTIDO DA MOBILIZAÇÃO NACIONAL;SÃO BENTO DO SUL;03/08/1968;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;SERVIDOR PÚBLICO FEDERAL;N;NÃO ELEITO;DEFERIDO;1220913.69;10616.01;8803.71;3300.0;0,05%;1827.0
240000619064;DEPUTADO ESTADUAL;NÍKOLAS REIS MORAES DOS SANTOS;40333;NÍKOLAS REIS;APTO;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;FLORIANÓPOLIS;05/01/1982;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;N;SUPLENTE;DEFERIDO;69000.0;322994.02;309644.02;;;
240000609725;VICE-GOVERNADOR;DANIELA CRISTINA REINEHR;17;DANIELA REINEHR;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;MARAVILHA;04/04/1977;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ADVOGADO;N;2º TURNO;DEFERIDO;944600.0;;;;;
240000624366;DEPUTADO ESTADUAL;ANGELO ZUNINO AZAMBUJA;13131;ZUNINO;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;PORTO ALEGRE;08/11/1985;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);PARDA;VIGILANTE;N;SUPLENTE;DEFERIDO;34000.0;8101.219999999999;;;;
240000629342;DEPUTADO FEDERAL;IZALDO MEDEIROS;1011;CRESPO;APTO;DEFERIDO;10;PRB;PARTIDO REPUBLICANO BRASILEIRO;BALNEÁRIO CAMBORIU;03/12/1955;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;3700000.0;21964.72;15406.72;1011.0;0,05%;1678.0
240000614273;DEPUTADO ESTADUAL;SERGIO DE GIACOMETTI;51757;SERGIO DA FARMACIA;APTO;DEFERIDO;51;PATRIOTA;PATRIOTA;JOACABA;07/07/1957;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;FARMACÊUTICO;N;NÃO ELEITO;DEFERIDO;;10750.83;10000.0;;;
240000627290;DEPUTADO ESTADUAL;OLDEMAR LUIZ BECKER;25025;OLDEMAR BECKER;APTO;DEFERIDO;25;DEM;DEMOCRATAS;VIDAL RAMOS;27/09/1960;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);BRANCA;VEREADOR;N;SUPLENTE;DEFERIDO;545000.0;51716.1;41290.14;;;
240000619261;DEPUTADO FEDERAL;TEREZINHA OSMAR JERÔNIMO;1077;TEREZINHA OSMAR JERÔNIMO;APTO;DEFERIDO;10;PRB;PARTIDO REPUBLICANO BRASILEIRO;JACINTO MACHADO;26/09/1954;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;;47125.0;32404.58;1077.0;0,01%;436.0
